0 0.286757 0.0303504
1 0.0530061 0.185892
2 0.337992 0.16685
3 0.0127897 0.27013
4 0.82808 0.175699
5 0.220263 0.275403
6 0.210239 0.251142
7 0.608617 0.15335
8 0.634785 0.184901
9 0.136635 0.184549
10 0.456682 0.19695
11 0.475775 0.154326
12 0.408752 0.144534
13 -0.176887 0.190796
14 0.19955 0.14632
15 0.0409059 0.166672
16 0.157448 0.151439
17 0.00359597 0.18901
18 0.394705 0.198093
19 0.649186 0.132465
20 0.386389 0.248004
21 0.374113 0.149426
22 0.59597 0.17362
23 0.165163 0.149656
24 0.191589 0.137979
25 0.351153 0.118441
26 0.05685 0.199705
27 0.343414 0.193648
28 0.212588 0.156927
29 0.44224 0.144415
30 0.146596 0.112752
31 0.296929 0.156777
32 0.474107 0.12688
33 0.303103 0.112745
34 0.26353 0.158666
35 0.414712 0.187098
36 0.390647 0.166855
37 0.0985976 0.146597
38 0.530223 0.143204
39 0.289498 0.160476
40 0.318501 0.11115
41 0.539937 0.160699
42 0.302681 0.161089
43 0.514404 0.170242
44 0.616412 0.158363
45 0.366387 0.175476
46 0.640042 0.151045
47 0.249167 0.123544
48 0.205871 0.125711
49 0.288383 0.128954
50 0.450126 0.126464
51 0.202245 0.159487
52 0.134804 0.193796
53 0.851831 0.11522
54 0.259613 0.186691
55 0.249931 0.119574
56 0.106983 0.136917
57 0.291743 0.151762
58 0.308883 0.142876
59 0.312631 0.166822
60 0.528416 0.0977772
61 0.51412 0.110465
62 0.347285 0.183142
63 0.21348 0.101089
64 0.577774 0.160382
65 0.264935 0.131145
66 0.270413 0.153159
67 0.175516 0.123885
68 0.222786 0.128444
69 0.337886 0.127364
70 0.41137 0.125957
71 0.36266 0.0974339
72 0.382135 0.116647
73 0.271725 0.0845752
74 0.339539 0.0968453
75 0.344234 0.140828
76 0.439586 0.120224
77 0.131058 0.158554
78 0.352783 0.136011
79 0.322159 0.12957
80 0.219444 0.131509
81 0.227612 0.132256
82 0.371459 0.122645
83 0.208545 0.0944698
84 0.581918 0.101028
85 0.24191 0.125239
86 0.483538 0.109877
87 0.30672 0.110636
88 0.362963 0.143047
89 0.4166 0.14952
90 0.41706 0.0891674
91 0.159202 0.11242
92 0.284114 0.146435
93 0.374483 0.113492
94 0.272961 0.0989277
95 0.102895 0.130484
96 0.489505 0.146471
97 0.528763 0.122892
98 0.416113 0.0992719
99 0.323806 0.104472
100 0.612012 0.11872
101 0.433034 0.14086
102 0.14868 0.0839383
103 0.349522 0.125071
104 0.228333 0.106664
105 0.281663 0.144506
106 0.200946 0.145774
107 0.328115 0.0762874
108 0.433663 0.140261
109 0.447597 0.107378
110 0.216241 0.0910747
111 0.219643 0.129191
112 0.256636 0.107627
113 0.238126 0.0984468
114 0.535145 0.121313
115 0.421743 0.120312
116 0.356681 0.114559
117 0.617869 0.120084
118 0.249907 0.12243
119 0.249954 0.105082
120 0.503101 0.104839
121 0.182497 0.145478
122 0.474915 0.129461
123 0.304462 0.132984
124 0.297384 0.0983468
125 0.142058 0.114362
126 0.487165 0.106169
127 0.124728 0.11243
128 0.443635 0.124919
129 0.278174 0.122436
130 0.237807 0.0839107
131 0.273248 0.127295
132 0.388199 0.0883817
133 0.434628 0.116963
134 0.387484 0.100168
135 0.489297 0.0953996
136 0.419223 0.127831
137 0.393089 0.115317
138 0.321333 0.118275
139 0.424823 0.149807
140 0.455377 0.0989132
141 0.425162 0.0849198
142 0.304473 0.0778998
143 0.13838 0.11123
144 0.345595 0.104206
145 0.210038 0.115459
146 0.0241804 0.127148
147 0.211559 0.189811
148 0.312788 0.110513
149 0.305476 0.11551
150 0.208292 0.111664
151 0.406851 0.10699
152 0.344338 0.121693
153 0.345495 0.12945
154 0.23421 0.146896
155 0.368226 0.120943
156 0.290682 0.158647
157 0.288543 0.076784
158 0.107819 0.112066
159 0.200152 0.0937417
160 0.315469 0.13281
161 0.116155 0.150621
162 0.326587 0.0871854
163 0.282839 0.148596
164 0.354514 0.109366
165 0.540758 0.0978355
166 0.378027 0.124477
167 0.315264 0.104659
168 0.361691 0.153737
169 0.344712 0.105976
170 0.190175 0.103817
171 0.125151 0.115205
172 0.574008 0.0863676
173 0.345229 0.10113
174 0.301323 0.116062
175 0.202363 0.137098
176 0.349689 0.105463
177 0.172152 0.10545
178 0.371243 0.104686
179 0.279088 0.103567
180 0.460073 0.118907
181 0.327055 0.105266
182 0.499204 0.129357
183 0.403876 0.0858474
184 0.15671 0.149824
185 0.672258 0.108652
186 0.377786 0.140443
187 0.16727 0.106829
188 0.334819 0.0672818
189 0.2475 0.125727
190 0.171977 0.130906
191 0.129665 0.0862201
192 0.51215 0.128726
193 0.420491 0.139881
194 0.0870231 0.157383
195 0.351622 0.134245
196 0.201228 0.148905
197 0.0946464 0.173073
198 0.466159 0.107268
199 0.31395 0.109675
200 0.273143 0.0891482
201 0.172032 0.114637
202 0.331204 0.0927971
203 0.603211 0.109124
204 0.372763 0.100261
205 0.250584 0.115898
206 0.357629 0.11674
207 0.316444 0.115602
208 0.231302 0.144796
209 0.475685 0.124409
210 0.272696 0.136498
211 0.388584 0.100712
212 0.425537 0.10061
213 0.00216881 0.144324
214 0.380493 0.106287
215 0.282833 0.0988059
216 0.390752 0.123076
217 0.438274 0.134291
218 0.377221 0.162002
219 0.144675 0.102802
220 0.251071 0.118992
221 0.566042 0.156587
222 0.436882 0.146084
223 0.315499 0.14079
224 0.0582004 0.0986665
225 0.298175 0.140505
226 0.511472 0.14049
227 0.327074 0.103034
228 0.375181 0.156765
229 -0.0117944 0.159947
230 0.347734 0.161638
231 0.282164 0.125855
232 0.183924 0.113257
233 0.262501 0.158037
234 0.476862 0.160188
235 0.60237 0.145407
236 0.149414 0.0819882
237 0.389029 0.159468
238 0.516958 0.126179
239 0.422875 0.133158
240 0.121917 0.117427
241 0.366826 0.125752
242 0.317801 0.137787
243 0.268448 0.107331
244 0.316777 0.139034
245 0.272095 0.126849
246 0.485142 0.107059
247 0.0871547 0.124237
248 0.293897 0.118441
249 0.0950194 0.123113
250 0.292428 0.154116
251 0.42547 0.125091
252 0.201046 0.161747
253 0.347591 0.141807
254 0.0521467 0.170137
255 0.0808578 0.145713
256 0.379014 0.142629
257 0.174633 0.163555
258 0.322051 0.143702
259 0.383388 0.165196
260 0.323513 0.160409
261 0.288605 0.115752
262 0.331726 0.113039
263 0.264907 0.131522
264 0.600477 0.160193
265 0.337604 0.133668
266 0.0784281 0.11514
267 0.541456 0.15565
268 0.171218 0.133046
